"Nome","Immagine","Canton","Stato","Occupazione","Residenza","Eta","Partito","Consiglio"
"Martin Schmid","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_FDP_Schmid_Martin.jpg","Grigioni","uscente","-","Chur",54,"PLR","Consiglio degli Stati"
"Stefan Engler","https://164.ch/grafiken_wahlen2023/Parlament/GR_SR_Mitte_Engler_Stefan.jpg","Grigioni","uscente","-","Chur",63,"Centro","Consiglio degli Stati"
"Jon Pult","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SP_Pult_Jon.jpg","Grigioni","uscente","Nationalrat und Strategieberater","Coira",39,"PS","Nazionale"
"Roman Hug","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SVP_Hug_Roman.jpg","Grigioni","nuovo","Architekt, Gemeindepräsident","Says",43,"UDC","Nazionale"
"Magdalena Martullo-Blocher","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_SVP_Martullo-Blocher_Magdalena.jpg","Grigioni","uscente","Unternehmerin EMS-Chemie","Meilen",54,"UDC","Nazionale"
"Anna Giacometti","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_FDP_Giacometti_Anna.jpg","Grigioni","uscente","Nationalrätin","Stampa",62,"PLR","Nazionale"
"Martin Candinas","https://164.ch/grafiken_wahlen2023/Parlament/GR_NR_Mitte_Candinas_Martin.jpg","Grigioni","uscente","Sozialversicherungsfachmann mit eidg. Fachausweis","Coira",43,"Centro","Nazionale"
"Damian Müller","https://164.ch/grafiken_wahlen2023/Parlament/LU_SR_FDP_Mueller_Damian.jpg","Lucerna","uscente","-","Hitzkirch",39,"PLR","Consiglio degli Stati"
"Andrea Gmür-Schönenberger","https://164.ch/grafiken_wahlen2023/Parlament/LU_SR_Mitte_Gmuer-Schoenenberger_Andrea.jpg","Lucerna","uscente","dipl. Gymnasiallehrerin, lic. phil. I","Luzern",59,"Centro","Consiglio degli Stati"
"Hans Wicki","https://164.ch/grafiken_wahlen2023/Parlament/NW_SR_FDP_Wicki_Hans.jpg","Nidvaldo","uscente","-","Hergiswil",60,"PLR","Consiglio degli Stati"
"Regina Durrer-Knobel","https://164.ch/grafiken_wahlen2023/Parlament/NW_NR_Mitte_Durrer-Knobel_Regina.jpg","Nidvaldo","nuovo","Wirtschaftslehrerin/Schulleiterin","Ennetmoos",52,"Centro","Nazionale"
"Erich Ettlin","https://164.ch/grafiken_wahlen2023/Parlament/OW_SR_Mitte_Ettlin_Erich.jpg","Obvaldo","uscente","-","Kerns",61,"Centro","Consiglio degli Stati"
"Monika Rüegger","https://164.ch/grafiken_wahlen2023/Parlament/OW_NR_SVP_Rueegger_Monika.jpg","Obvaldo","uscente","Metallbauplanerin","Engelberg",55,"UDC","Nazionale"
"Hannes Germann","https://164.ch/grafiken_wahlen2023/Parlament/SH_SR_SVP_Germann_Hannes.jpg","Sciaffusa","uscente","-","Opfertshofen",67,"UDC","Consiglio degli Stati"
"Pirmin Bischof","https://164.ch/grafiken_wahlen2023/Parlament/SO_SR_MITTE_Bischof_Pirmin.jpg","Soletta","uscente","-","-",65,"Centro","Consiglio degli Stati"
"Franziska Roth","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SP_Roth_Franziska.jpg","Soletta","uscente","Heilpädagogin und Nationalrätin","Soletta",57,"PS","Nazionale"
"Christian Imark","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SVP_Imark_Christian.jpg","Soletta","uscente","Unternehmer","Fehren",42,"UDC","Nazionale"
"Rémy Wyssmann","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_SVP_Wyssmann_Remy.jpg","Soletta","nuovo","Selbständiger Rechtsanwalt und Notar","Kriegstetten",56,"UDC","Nazionale"
"Simon Michel","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_FDP_Michel_Simon.jpg","Soletta","nuovo","Geschäftsführer Ypsomed Gruppe","Soletta",47,"PLR","Nazionale"
"Stefan Müller-Altermatt","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_MITTE_Mueller-Altermatt_Stefan.jpg","Soletta","uscente","Biologe, Dr. phil., Gemeindepräsident, Nationalrat","Herbetswil",47,"Centro","Nazionale"
"Felix Wettstein","https://164.ch/grafiken_wahlen2023/Parlament/SO_NR_Gruene_Wettstein_Felix.jpg","Soletta","uscente","Nationalrat","Olten",66,"Verdi","Nazionale"
"Josef Dittli","https://164.ch/grafiken_wahlen2023/Parlament/UR_SR_FDP_Dittli_Josef.jpg","Uri","uscente","-","Attinghausen",66,"PLR","Consiglio degli Stati"
"Heidi Z'graggen","https://164.ch/grafiken_wahlen2023/Parlament/UR_SR_Mitte_Zgraggen_Heidi.jpg","Uri","uscente","-","Erstfeld",58,"Centro","Consiglio degli Stati"
"Simon Stadler","https://164.ch/grafiken_wahlen2023/Parlament/UR_NR_CVP-Mitte_Stadler_Simon.jpg","Uri","uscente","Maurer, Primarlehrer","Altdorf UR",35,"Centro","Nazionale"
"Matthias Michel","https://164.ch/grafiken_wahlen2023/Parlament/ZG_SR_FDP_Michel_Matthias.jpg","Zugo","uscente","-","-",61,"PLR","Consiglio degli Stati"
"Peter Hegglin","https://164.ch/grafiken_wahlen2023/Parlament/ZG_SR_Mitte_Hegglin_Peter.jpg","Zugo","uscente","-","Edlibach",63,"Centro","Consiglio degli Stati"
"Thomas Aeschi","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_SVP_Aeschi_Thomas.jpg","Zugo","uscente","Harvard MPA, lic.oec.HSG, Unternehmensberater","Baar",45,"UDC","Nazionale"
"Gerhard Pfister","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_Mitte_Pfister_Gerhard.jpg","Zugo","uscente","Dr. phil., Nationalrat, Präsident Die Mitte Schweiz","Oberägeri",61,"Centro","Nazionale"
"Manuela Weichelt","https://164.ch/grafiken_wahlen2023/Parlament/ZG_NR_ALG_Weichelt-Piccard_Manuela.jpg","Zugo","uscente","ehem. Regierungsrätin, MPH, Nationalrätin","Zugo",56,"Grün-Alternative","Nazionale"
