"Nom","Image","Canton","Etat","Profession","Domicile","Age","Parti","Conseil"
"Anja Frei","https://164.ch/grafiken_wahlen2023/Nationalrat/TG_NR_JSVP_Frei_Anja.jpg","Thurgovie","nouvelle","Schreinerin in Ausbildung","Uttwil",20,"UDC","Conseil national "
"Ornina Tekin","https://164.ch/grafiken_wahlen2023/Nationalrat/TG_NR_EVP_Tekin_Ornina.jpg","Thurgovie","nouvelle","Gemeinderätin, Laborantin Produktentwicklung","Kreuzlingen",29,"PEV","Conseil national "
"David Menzi","https://164.ch/grafiken_wahlen2023/Nationalrat/TG_NR_EVP_Menzi_David.jpg","Thurgovie","nouveau","Master-Student Geschichte und Religionswissenschaft","Guntershausen",25,"PEV","Conseil national "
"Georg Schulthess","https://164.ch/grafiken_wahlen2023/Nationalrat/TG_NR_Aufrecht_Schulthess_Georg.jpg","Thurgovie","nouveau","Betriebsökonom HWV/FH, Unternehmer","Kreuzlingen",50,"Aufrecht","Conseil national "
"Mattea David","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouvelle","Architetta d'interni","Lugano",30,"PS","Conseil national "
"Bruno Bizzozzero","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouveau","Gestore agriturismo","Blenio",63,"UDC","Conseil national "
"Roberto Mozzini","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouveau","Agricoltore","Bellinzona",57,"UDC","Conseil national "
"Alessandra Gianella","https://164.ch/grafiken_wahlen2023/Nationalrat/TI_NR_FDP_Gianella_Alessandra.jpg","Tessin","nouvelle","Imprenditrice","Lugano",37,"PLR","Conseil national "
"Hamos Meneghelli","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouveau","Architetto","Capriasca",49,"PLR","Conseil national "
"Elisa Zerrillo","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouvelle","Studentessa","Cademario",23,"PLR","Conseil national "
"Tommaso Ostinelli","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouveau","Studente","Stabio",19,"Centre","Conseil national "
"Valérie Camponovo","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Tessin","nouvelle","Assistente","Locarno",39,"Lega","Conseil national "
"Gregor Bruhin","https://164.ch/grafiken_wahlen2023/Nationalrat/ZG_NR_SVP_Bruhin_Gregor.jpg","Zoug","nouveau","Mitglied Geschäftsleitung, Personalleiter","Zug",30,"UDC","Conseil national "
"Gerhard Pfister","https://164.ch/grafiken_wahlen2023/Nationalrat/ZG_NR_Mitte_Pfister_Gerhard.jpg","Zoug","sortant","Dr. phil., Nationalrat, Präsident Die Mitte Schweiz","Oberägeri",61,"Centre","Conseil national "
"Manuela Weichelt","https://164.ch/grafiken_wahlen2023/Nationalrat/ZG_NR_ALG_Weichelt-Piccard_Manuela.jpg","Zoug","nouvelle","ehem. Regierungsrätin, MPH, Nationalrätin","Zug",56,"Grün-Alternative","Conseil national "
"Daniel Jositsch","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_SR_SP_Jositsch_Daniel.jpg","Zurich","sortant","-","-",58,"PS","Conseil des Etats"
"Jacqueline Badran","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SP_Badran_Jacqueline.jpg","Zurich","sortante","Biologin, Staatswissenschafterin HSG, Unternehmerin","Zürich",62,"PS","Conseil national "
"Mattea Meyer","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SP_Meyer_Mattea.jpg","Zurich","sortante","Co-Präsidentin SP Schweiz, MSc Wirtschaftsgeographie","Winterthur",36,"PS","Conseil national "
"Priska Seiler Graf","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SP_Seiler-Graf_Priska.jpg","Zurich","sortante","Co-Präsidentin SP Kanton Zürich, Sekundarlehrerin","Kloten",55,"PS","Conseil national "
"Min Li Marti","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SP_Marti_Min-Li.jpg","Zurich","sortante","Verlegerin","Zürich",49,"PS","Conseil national "
"Dimitri Witzig","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JUSO_Witzig_Dimitri.jpg","Zurich","nouveau","Rechtsvertretung für Asylsuchende","Zürich",33,"PS","Conseil national "
"Gregor Rutz","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_SR_SVP_Rutz_Gregor.jpg","Zurich","sortant","lic. iur., Unternehmer","Zürich",51,"UDC","Conseil national "
"Alfred Heer","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SVP_Heer_Alfred.jpg","Zurich","sortant","Kleinunternehmer","Zürich",62,"UDC","Conseil national "
"Thomas Matter","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SVP_Matter_Thomas.jpg","Zurich","sortant","Unternehmer","Meilen",57,"UDC","Conseil national "
"Barbara Steinemann","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_SVP_Steinemann_Barbara.jpg","Zurich","sortante","lic. iur. LL.M.","Watt-Regensdorf",47,"UDC","Conseil national "
"Kurt Spillmann","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Zurich","nouveau","ehem. Stadtrat Dübendorf/Kaufmann","Dübendorf",70,"UDC","Conseil national "
"Pascal Bertschinger","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JSVP_Bertschinger_Pascal.jpg","Zurich","nouveau","Wirtschaftsprüfer","Volketswil",27,"UDC","Conseil national "
"Tiana Angelina Moser","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_GLP_Moser_Tiana.jpg","Zurich","sortante","Fraktionspräsidentin, lic. phil., Politik- und Umweltwissenschaftlerin","Zürich",44,"PVL","Conseil national "
"Barbara Schaffner","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_GLP_Schaffner_Barbara.jpg","Zurich","sortante","Dr. sc. ETH Physik/Energietechnik, Gemeindepräsidentin, Nationalrätin","Otelfingen",55,"PVL","Conseil national "
"Cristina Cortellini","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_GLP_Cortellini_Cristina.jpg","Zurich","nouvelle","Betriebsökonomin, Geschäftsleitungsmitglied, Vorsteherin Infrastruktur","Dietlikon",51,"PVL","Conseil national "
"Matthew Kevin Hauseder","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JGLP_Hauseder_Matthew-Kevin.jpg","Zurich","nouveau","Lokführer Personenverkehr, Mitglied RPK","Oberengstringen",29,"PVL","Conseil national "
"Raoul Stöckle","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Zurich","nouveau","alt-VRP Sharely, Dr. nat. ETH, Gründer Äss-Bar, MBA INSEAD, VR Mobility","Uster",50,"PVL","Conseil national "
"Peter C.  Meyer","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Zurich","nouveau","alt-Direktor ZHAW-Gesundheit, Berater, Dozent, Prof. Dr.","Zürich",72,"PVL","Conseil national "
"Beat Walti","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_FDP_Walti_Beat.jpg","Zurich","sortant","Dr. iur., Rechtsanwalt","Zollikon",55,"PLR","Conseil national "
"Regine Sauter","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_SR_FDP_Sauter_Regine.jpg","Zurich","sortante","Direktorin Zürcher Handelskammer","Zürich",57,"PLR","Conseil national "
"Martin Farner","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_FDP_Farner_Martin.jpg","Zurich","nouveau","Unternehmer","Oberstammheim ZH",60,"PLR","Conseil national "
"Nicole Barandun","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Mitte_Barandun_Nicole.jpg","Zurich","nouvelle","Präsidentin Berufsbildungsforum und Gewerbeverband Zürich, Rechtsanwältin","Zürich",55,"Centre","Conseil national "
"Philipp Kutter","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Mitte_Kutter_Philipp.jpg","Zurich","sortant","Kommunikationsfachmann, lic.phil., Nationalrat, Stadtpräsident","Wädenswil",48,"Centre","Conseil national "
"Konrad Langhart","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Mitte_Langhart_Konrad.jpg","Zurich","nouveau","Agronom, Biobauer, Kantonsrat","Oberstammheim",60,"Centre","Conseil national "
"Barbara Kasseroler-Bieler","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Zurich","nouvelle","Accounting Treuhand","Thalwil",50,"Centre","Conseil national "
"Nik Gugger","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_EVP_Gugger_Nik.jpg","Zurich","sortant","Dr. h.c., Nationalrat, Sozialunternehmer FH","Winterthur",53,"PEV","Conseil national "
"Hanspeter Hugentobler","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_EVP_Hugentobler_Hanspeter.jpg","Zurich","nouveau","Geschäftsführer, Kantonsrat, Schulpräsident","Pfäffikon",56,"PEV","Conseil national "
"Laura Weidmann","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JEVP_Weidmann_Laura.jpg","Zurich","nouvelle","Studentin PH, Vorstand JEVP ZH","Pfäffikon",23,"PEV","Conseil national "
"Christa Maag-Hegetschweiler","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_EVP_Maag-Hegetschweiler_Christa.jpg","Zurich","nouvelle","Friedensrichterin","Unterengstringen",56,"PEV","Conseil national "
"Balthasar Glättli","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Gruene_Glaettli_Balthasar.jpg","Zurich","sortant","Kleinunternehmer, Präsident GRÜNE Schweiz","Zürich",52,"Vert-e-s","Conseil national "
"Marionna Schlatter","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Gruene_Schlatter_Marionna.jpg","Zurich","sortante","Pilzkontrolleurin, Präsidentin Fussverkehr Schweiz, Soziologin","Hinwil",43,"Vert-e-s","Conseil national "
"Katharina Prelicz-Huber","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_Gruene_Prelicz-Huber_Katharina.jpg","Zurich","sortante","Nationalrätin, Präsidentin Gewerkschaft VPOD, Professorin für Soziale Arbeit","Zürich",64,"Vert-e-s","Conseil national "
"Michelle Huber","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JGruene_Huber_Michelle.jpg","Zurich","nouvelle","Leiterin Kommunikation und Kampagnen, Politologin","Zürich",30,"Vert-e-s","Conseil national "
"Tobias Ulrich","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_JGruene_Ulrich_Tobias.jpg","Zurich","nouveau","Lehrperson in Ausbildung PH","Volketswil",23,"Vert-e-s","Conseil national "
"Erich Vontobel","https://164.ch/grafiken_wahlen2023/Nationalrat/Replacement.jpg","Zurich","nouveau","Informatik-Projektleiter, Kantonsrat","Wolfhausen",65,"UDF","Conseil national "
"Raphaël Hersberger","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_EDU_Hersberger_Raphael.jpg","Zurich","nouveau","Dipl. Mathematiker ETH, Kantonsschullehrer","Stadel",48,"UDF","Conseil national "
"Anne-Claude Hensch","https://164.ch/grafiken_wahlen2023/Nationalrat/ZH_NR_AL_Hensch_Anne-Claude.jpg","Zurich","nouvelle","Heilpädagogin","Zürich",57,"Grün-Alternative","Conseil national "
